number,x,y
1,500,859
2,500,816.2
3,500,773.4
4,500,730.6
5,500,687.8
6,500,645
7,500,602.2
8,500,559.4
9,558,502
10,600.8,502
11,643.6,502
12,686.4,502
13,729.2,502
14,772,502
15,814.8,502
16,857.6,502
17,860,436
18,859.6,357
19,816.8,357
20,774,357
21,731.2,357
22,688.4,357
23,645.6,357
24,602.8,357
25,560,357
26,502,302
27,502,259.2
28,502,216.4
29,502,173.6
30,502,130.8
31,502,88
32,502,45.2
33,502,2.4
34,430,2.4
35,352,2.4
36,352,45.2
37,352,88
38,352,130.8
39,352,173.6
40,352,216.4
41,352,259.2
42,352,302
43,300,357
44,257.2,357
45,214.4,357
46,171.6,357
47,128.8,357
48,86,357
49,43.2,357
50,0.4,357
51,0.4,436
52,0.4,502
53,43.2,502
54,86,502
55,128.8,502
56,171.6,502
57,214.4,502
58,257.2,502
59,300,502
60,352,559.4
61,352,602.2
62,352,645
63,352,687.8
64,352,730.6
65,352,773.4
66,352,816.2
67,352,859
68,430,859
